DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn	 q0	 q1	 q2	 q3
2	 46.668967	 -13.612612	 -7.712320	 3.849583	 -1.477694	 -9.315259	 -0.237395	 3.349375	 -0.334654	 -0.215199	 0.512207	 0.417969	 0.266846	 0.990413	 -0.115935	 -0.070712	 0.025310
1	 46.678967	 -21.193378	 -60.189557	 -5.582419	 9.235007	 -3.582732	 -0.615492	 -0.038320	 0.063154	 0.024816	 -0.289795	 0.484375	 0.391357	 0.844943	 -0.182918	 -0.484548	 -0.133515
2	 46.678967	 -11.951610	 -7.933342	 3.530116	 -1.586646	 -9.822507	 -0.159838	 3.459601	 -0.339017	 -0.219206	 0.511719	 0.428467	 0.250732	 0.991934	 -0.101691	 -0.071967	 0.023362
1	 46.678967	 -21.148822	 -60.171559	 -5.659123	 9.244871	 -3.657243	 -0.668388	 -0.050393	 0.074263	 0.035994	 -0.289551	 0.475586	 0.393555	 0.845003	 -0.182921	 -0.484343	 -0.133871
2	 46.688967	 -10.183627	 -8.142946	 3.172830	 -1.542506	 -10.467062	 0.333066	 3.678200	 -0.335549	 -0.201435	 0.509277	 0.434570	 0.239258	 0.993334	 -0.086536	 -0.073144	 0.021207
1	 46.688967	 -21.099403	 -60.151787	 -5.746381	 9.153783	 -3.737209	 -0.642613	 -0.061030	 0.083449	 0.041794	 -0.285400	 0.484375	 0.389160	 0.845066	 -0.182934	 -0.484114	 -0.134282
2	 46.698967	 -8.312496	 -8.343943	 2.776075	 -1.541479	 -10.777622	 0.775094	 3.891919	 -0.328030	 -0.199953	 0.508789	 0.440918	 0.223145	 0.994563	 -0.070506	 -0.074289	 0.018825
1	 46.698967	 -21.047359	 -60.127781	 -5.831373	 9.159722	 -3.863238	 -0.691680	 -0.050072	 0.082532	 0.048826	 -0.293945	 0.479980	 0.393555	 0.845154	 -0.182920	 -0.483861	 -0.134661
2	 46.698967	 -6.327436	 -8.554715	 2.339031	 -1.476633	 -10.558912	 1.135376	 4.126149	 -0.331365	 -0.237709	 0.508545	 0.447266	 0.207031	 0.995571	 -0.053504	 -0.075579	 0.016207
1	 46.708967	 -20.993134	 -60.103207	 -5.902850	 9.062910	 -3.933351	 -0.770641	 -0.019939	 0.072293	 0.049191	 -0.289551	 0.482178	 0.391357	 0.845264	 -0.182832	 -0.483627	 -0.134931
2	 46.708967	 -4.251688	 -8.769517	 1.854855	 -1.471926	 -9.943434	 1.443792	 4.316524	 -0.309383	 -0.279881	 0.501953	 0.451416	 0.193115	 0.996302	 -0.035744	 -0.076990	 0.013292
1	 46.718967	 -20.942957	 -60.076457	 -5.958288	 9.019044	 -3.981006	 -0.702899	 0.004199	 0.058412	 0.050960	 -0.282959	 0.482178	 0.391357	 0.845395	 -0.182706	 -0.483398	 -0.135098
2	 46.718967	 -2.123811	 -8.982722	 1.328984	 -1.422080	 -9.259232	 1.880995	 4.424022	 -0.276604	 -0.317797	 0.503418	 0.464111	 0.167969	 0.996708	 -0.017567	 -0.078504	 0.010109
1	 46.728967	 -20.906773	 -60.046002	 -5.977808	 8.924070	 -4.054492	 -0.824023	 0.043959	 0.026041	 0.056596	 -0.283203	 0.488770	 0.389160	 0.845563	 -0.182534	 -0.483183	 -0.135054
2	 46.728967	 0.037968	 -9.180286	 0.775510	 -1.327836	 -8.723896	 2.179942	 4.492629	 -0.257510	 -0.332752	 0.505371	 0.466064	 0.151855	 0.996770	 0.000872	 -0.080023	 0.006772
1	 46.738967	 -20.874280	 -60.009939	 -5.971553	 8.867521	 -3.969761	 -0.808947	 0.086297	 0.005290	 0.063761	 -0.287598	 0.484375	 0.391357	 0.845779	 -0.182282	 -0.482962	 -0.134830
2	 46.738967	 2.218952	 -9.357733	 0.194316	 -1.365106	 -8.713521	 2.473431	 4.529374	 -0.226860	 -0.341627	 0.500488	 0.478760	 0.131104	 0.996477	 0.019437	 -0.081523	 0.003269
1	 46.738967	 -20.846970	 -59.972625	 -5.955463	 8.875567	 -3.881860	 -0.666271	 0.095241	 -0.004959	 0.067345	 -0.283203	 0.486572	 0.391357	 0.846004	 -0.182028	 -0.482741	 -0.134553
2	 46.748967	 4.464193	 -9.511351	 -0.421755	 -1.389971	 -9.022970	 2.702631	 4.661574	 -0.206894	 -0.349212	 0.500488	 0.476318	 0.112793	 0.995806	 0.038508	 -0.082986	 -0.000436
1	 46.748967	 -20.819648	 -59.932256	 -5.946142	 9.038322	 -3.708763	 -0.604768	 0.082695	 0.000845	 0.073118	 -0.289551	 0.479980	 0.389160	 0.846234	 -0.181803	 -0.482487	 -0.134323
2	 46.748967	 6.808212	 -9.640878	 -1.077638	 -1.379383	 -9.679029	 2.953672	 4.862072	 -0.197540	 -0.357684	 0.500244	 0.480469	 0.092285	 0.994708	 0.058376	 -0.084438	 -0.004365
1	 46.758967	 -20.774544	 -59.890734	 -5.965393	 9.162733	 -3.699876	 -0.491642	 0.064170	 0.027907	 0.078792	 -0.291992	 0.486572	 0.393555	 0.846463	 -0.181568	 -0.482199	 -0.134228
2	 46.758967	 9.270769	 -9.758138	 -1.775924	 -1.461786	 -9.980201	 3.063067	 5.104875	 -0.207040	 -0.400511	 0.500000	 0.484619	 0.067139	 0.993105	 0.079198	 -0.086012	 -0.008518
1	 46.768967	 -20.702397	 -59.840850	 -6.011543	 9.279576	 -3.678612	 -0.440272	 0.070671	 0.056410	 0.095858	 -0.289795	 0.482178	 0.387207	 0.846740	 -0.181248	 -0.481838	 -0.134209
2	 46.768967	 11.910467	 -9.861850	 -2.528151	 -1.449407	 -9.802687	 3.069307	 5.464292	 -0.232667	 -0.447452	 0.490967	 0.492920	 0.046387	 0.990878	 0.101456	 -0.087750	 -0.012944
1	 46.778967	 -20.591109	 -59.789485	 -6.093396	 9.323571	 -3.877317	 -0.436541	 0.081339	 0.096347	 0.100435	 -0.281006	 0.488770	 0.389160	 0.847044	 -0.180790	 -0.481455	 -0.134288
2	 46.778967	 14.683025	 -9.937405	 -3.307395	 -1.528620	 -9.066611	 3.527189	 5.733086	 -0.274764	 -0.463979	 0.490967	 0.490723	 0.021484	 0.987983	 0.124771	 -0.089540	 -0.017451
1	 46.788967	 -20.464966	 -59.726198	 -6.177062	 9.230137	 -4.019423	 -0.483469	 0.110393	 0.102133	 0.122572	 -0.285400	 0.482178	 0.385010	 0.847419	 -0.180232	 -0.480998	 -0.134307
2	 46.788967	 17.550325	 -10.005983	 -4.105731	 -1.567730	 -8.043804	 3.944595	 5.916578	 -0.333571	 -0.519748	 0.490723	 0.494873	 -0.008301	 0.984374	 0.148791	 -0.091576	 -0.021972
1	 46.788967	 -20.330013	 -59.658119	 -6.249614	 9.068465	 -4.107086	 -0.537090	 0.150174	 0.095644	 0.131640	 -0.285645	 0.493164	 0.391357	 0.847842	 -0.179563	 -0.480533	 -0.134202
2	 46.798967	 20.486070	 -10.046819	 -4.948451	 -1.332135	 -7.054438	 4.481501	 6.060172	 -0.314908	 -0.581426	 0.484375	 0.488281	 -0.023926	 0.980041	 0.173256	 -0.093734	 -0.026763
1	 46.798967	 -20.224117	 -59.582677	 -6.273256	 8.878891	 -4.033070	 -0.730124	 0.185693	 0.048630	 0.142751	 -0.281006	 0.482178	 0.385010	 0.848307	 -0.178905	 -0.480055	 -0.133850
2	 46.798967	 23.454277	 -10.006858	 -5.836213	 -0.922316	 -7.002749	 5.711969	 6.140335	 -0.213560	 -0.565199	 0.481934	 0.490234	 -0.060547	 0.975033	 0.197867	 -0.095592	 -0.031952
1	 46.808967	 -20.139479	 -59.510360	 -6.251694	 8.736608	 -3.869537	 -0.804949	 0.228047	 0.006209	 0.134577	 -0.281250	 0.490967	 0.380615	 0.848777	 -0.178214	 -0.479646	 -0.133257
2	 46.808967	 26.409653	 -9.900762	 -6.734254	 -0.669258	 -7.338466	 6.736812	 6.128571	 -0.158118	 -0.554246	 0.479980	 0.485840	 -0.087646	 0.969411	 0.222254	 -0.097233	 -0.037289
1	 46.818967	 -20.064926	 -59.437447	 -6.203628	 8.654368	 -3.691944	 -0.858553	 0.258546	 -0.017411	 0.132395	 -0.281250	 0.488770	 0.380615	 0.849264	 -0.177486	 -0.479261	 -0.132510
2	 46.818967	 29.297268	 -9.748202	 -7.625949	 -0.716240	 -7.421799	 6.574174	 5.997257	 -0.116460	 -0.560454	 0.482178	 0.479248	 -0.105713	 0.963291	 0.245952	 -0.098779	 -0.042666
1	 46.828967	 -19.962175	 -59.370470	 -6.180368	 8.792672	 -3.659435	 -0.575515	 0.268211	 0.010531	 0.121538	 -0.281006	 0.488770	 0.389160	 0.849739	 -0.176650	 -0.478913	 -0.131835
2	 46.828967	 32.128765	 -9.550779	 -8.493823	 -1.021941	 -6.841544	 6.453035	 5.892850	 -0.105529	 -0.548990	 0.473633	 0.477051	 -0.128418	 0.956692	 0.269075	 -0.100200	 -0.047943
1	 46.828967	 -19.795660	 -59.306035	 -6.218174	 9.086882	 -3.772822	 -0.267418	 0.282677	 0.079497	 0.115206	 -0.285400	 0.486572	 0.382813	 0.850230	 -0.175595	 -0.478563	 -0.131350
2	 46.838967	 34.842571	 -9.346599	 -9.266645	 -1.701657	 -6.463521	 5.542144	 5.639060	 -0.208250	 -0.480474	 0.471680	 0.470459	 -0.153320	 0.949820	 0.291145	 -0.101587	 -0.052504
1	 46.838967	 -19.557009	 -59.240230	 -6.340850	 9.410889	 -3.936814	 0.074621	 0.268424	 0.168958	 0.120999	 -0.279053	 0.490967	 0.376465	 0.850738	 -0.174357	 -0.478155	 -0.131195
2	 46.848967	 37.415049	 -9.132031	 -9.948455	 -1.619107	 -5.135574	 5.231933	 5.345731	 -0.273785	 -0.407021	 0.471924	 0.461914	 -0.180420	 0.942820	 0.311977	 -0.102840	 -0.056429
1	 46.848967	 -19.286857	 -59.165079	 -6.523743	 9.514736	 -4.016327	 0.194140	 0.219774	 0.228013	 0.141567	 -0.285889	 0.495361	 0.365723	 0.851262	 -0.173137	 -0.477623	 -0.131348
2	 46.848967	 39.720992	 -8.948334	 -10.481960	 -1.297462	 -3.262566	 6.014525	 4.773045	 -0.387830	 -0.289356	 0.465576	 0.457520	 -0.198486	 0.936157	 0.330578	 -0.104001	 -0.059259
1	 46.858967	 -19.004105	 -59.093296	 -6.756553	 9.394680	 -4.004391	 0.169376	 0.148411	 0.273650	 0.138210	 -0.276855	 0.493164	 0.372070	 0.851730	 -0.172026	 -0.477058	 -0.131827
2	 46.858967	 41.555842	 -8.819828	 -10.844796	 -0.617095	 -1.073375	 7.273079	 3.782340	 -0.431921	 -0.174521	 0.469971	 0.453125	 -0.207520	 0.930601	 0.345320	 -0.104992	 -0.060935
1	 46.868967	 -18.728058	 -59.029146	 -7.000579	 9.062543	 -3.973164	 -0.058505	 0.113247	 0.281413	 0.121052	 -0.285645	 0.493164	 0.376465	 0.852139	 -0.171005	 -0.476529	 -0.132430
2	 46.868967	 42.806878	 -8.749754	 -11.028524	 -0.033360	 -0.207196	 8.479558	 2.560942	 -0.406282	 -0.034956	 0.463867	 0.444580	 -0.216309	 0.926700	 0.355361	 -0.105658	 -0.061497
1	 46.878967	 -18.481118	 -58.985754	 -7.211138	 8.775781	 -3.723276	 -0.306620	 0.114369	 0.247016	 0.078089	 -0.279297	 0.495361	 0.376221	 0.852449	 -0.170054	 -0.476175	 -0.132927
2	 46.878967	 43.536095	 -8.708853	 -11.067082	 0.371591	 -1.434300	 9.303899	 1.484892	 -0.319914	 0.099999	 0.470215	 0.442383	 -0.220703	 0.924412	 0.361257	 -0.105841	 -0.061268
1	 46.878967	 -18.316633	 -58.964321	 -7.343181	 8.592650	 -3.527537	 -0.528046	 0.092928	 0.159239	 0.031883	 -0.283447	 0.493164	 0.374268	 0.852632	 -0.169383	 -0.476009	 -0.133206
2	 46.888967	 43.932626	 -8.687336	 -11.028493	 0.342983	 -3.463275	 9.375414	 0.798100	 -0.239675	 0.162556	 0.466064	 0.440186	 -0.223145	 0.923183	 0.364511	 -0.105757	 -0.060661
1	 46.888967	 -18.225201	 -58.963272	 -7.412498	 8.577260	 -3.496675	 -0.750523	 0.059750	 0.085750	 -0.007437	 -0.279297	 0.495361	 0.376221	 0.852691	 -0.168991	 -0.476005	 -0.133341
2	 46.898967	 44.198035	 -8.657486	 -10.983861	 0.163333	 -5.338593	 9.056363	 0.538766	 -0.158209	 0.161786	 0.468506	 0.436035	 -0.225098	 0.922369	 0.366720	 -0.105515	 -0.060156
1	 46.898967	 -18.172580	 -58.978182	 -7.459513	 8.881226	 -3.429835	 -0.854556	 0.020741	 0.056669	 -0.040140	 -0.281494	 0.497559	 0.369873	 0.852649	 -0.168792	 -0.476109	 -0.133486
2	 46.898967	 44.481054	 -8.611641	 -10.966055	 -0.057939	 -6.114669	 8.702444	 0.583741	 -0.107437	 0.133377	 0.466309	 0.436035	 -0.231934	 0.921483	 0.369060	 -0.105240	 -0.059905
1	 46.908967	 -18.092070	 -58.998975	 -7.536056	 9.133991	 -3.565663	 -0.817920	 0.021128	 0.087823	 -0.051713	 -0.285889	 0.495361	 0.376465	 0.852589	 -0.168507	 -0.476247	 -0.133740
2	 46.908967	 44.822645	 -8.548696	 -10.973257	 -0.317105	 -6.038942	 8.340865	 0.712022	 -0.087272	 0.115524	 0.466309	 0.433838	 -0.227539	 0.920393	 0.371863	 -0.104939	 -0.059861
1	 46.918967	 -17.966313	 -59.014273	 -7.653364	 9.223907	 -3.658120	 -0.647260	 0.037411	 0.134776	 -0.043168	 -0.283691	 0.497559	 0.374268	 0.852570	 -0.168056	 -0.476337	 -0.134104
2	 46.918967	 45.204829	 -8.486515	 -10.990218	 -0.488376	 -5.412398	 8.210994	 0.794211	 -0.099283	 0.102933	 0.477295	 0.429688	 -0.236328	 0.919156	 0.374978	 -0.104698	 -0.059857
1	 46.928967	 -17.823756	 -59.028718	 -7.786508	 9.190270	 -3.716572	 -0.402286	 0.041344	 0.152110	 -0.040902	 -0.287842	 0.493164	 0.367676	 0.852561	 -0.167547	 -0.476418	 -0.134515
2	 46.928967	 45.570413	 -8.427121	 -11.002649	 -0.503162	 -4.722419	 8.426842	 0.759886	 -0.101572	 0.104337	 0.468506	 0.431641	 -0.240967	 0.917964	 0.377958	 -0.104456	 -0.059825
1	 46.928967	 -17.715535	 -59.031936	 -7.897978	 9.020766	 -3.713746	 -0.361702	 0.013930	 0.124867	 -0.017009	 -0.277100	 0.499756	 0.374268	 0.852574	 -0.167204	 -0.476406	 -0.134897
2	 46.938967	 45.873655	 -8.372821	 -10.999323	 -0.487614	 -4.303102	 8.694843	 0.630293	 -0.087539	 0.117469	 0.464600	 0.423096	 -0.245361	 0.916977	 0.380444	 -0.104171	 -0.059708
1	 46.938967	 -17.635892	 -59.031241	 -7.985761	 8.932375	 -3.791976	 -0.373100	 -0.000371	 0.097405	 -0.006597	 -0.281494	 0.497559	 0.369873	 0.852590	 -0.166977	 -0.476367	 -0.135219
2	 46.948967	 46.092931	 -8.322595	 -10.981236	 -0.481962	 -4.286381	 8.775641	 0.458533	 -0.061769	 0.125854	 0.473145	 0.425293	 -0.236328	 0.916269	 0.382265	 -0.103825	 -0.059537
1	 46.948967	 -17.580570	 -59.026392	 -8.051789	 8.838863	 -3.808767	 -0.267952	 -0.010555	 0.074843	 0.001166	 -0.281250	 0.490967	 0.374268	 0.852613	 -0.166840	 -0.476300	 -0.135476
2	 46.948967	 46.233116	 -8.278801	 -10.957003	 -0.594802	 -4.177281	 8.828210	 0.296376	 -0.031506	 0.118169	 0.468750	 0.423096	 -0.247559	 0.915824	 0.383452	 -0.103469	 -0.059368
1	 46.958967	 -17.556017	 -59.021595	 -8.090445	 8.821126	 -3.893830	 -0.278292	 -0.019603	 0.041496	 0.004076	 -0.285889	 0.495361	 0.372070	 0.852624	 -0.166819	 -0.476236	 -0.135657
2	 46.958967	 46.305660	 -8.243483	 -10.934486	 -0.735495	 -4.136109	 8.785361	 0.157538	 -0.007557	 0.095646	 0.466797	 0.423096	 -0.240723	 0.915602	 0.384088	 -0.103151	 -0.059244
1	 46.968967	 -17.576832	 -59.011668	 -8.088280	 8.856684	 -3.953593	 -0.332067	 -0.034636	 -0.003573	 0.015508	 -0.281250	 0.493164	 0.372070	 0.852639	 -0.166966	 -0.476140	 -0.135719
2	 46.968967	 46.314525	 -8.219164	 -10.913476	 -0.810076	 -4.162493	 8.697067	 0.025027	 0.014253	 0.071398	 0.470947	 0.425293	 -0.247803	 0.915589	 0.384202	 -0.102892	 -0.059153
1	 46.978967	 -17.617182	 -59.001367	 -8.060281	 8.844501	 -4.047404	 -0.430803	 -0.025310	 -0.031611	 0.017698	 -0.287842	 0.490967	 0.369873	 0.852658	 -0.167151	 -0.476055	 -0.135670
2	 46.978967	 46.262847	 -8.203892	 -10.894949	 -0.818438	 -4.255920	 8.563591	 -0.100068	 0.033903	 0.048402	 0.475098	 0.425293	 -0.243164	 0.915776	 0.383821	 -0.102682	 -0.059104
1	 46.988967	 -17.662683	 -58.988595	 -8.019590	 8.906002	 -4.155325	 -0.419415	 -0.010477	 -0.043044	 0.021437	 -0.283447	 0.490967	 0.365723	 0.852695	 -0.167322	 -0.475965	 -0.135545
2	 46.988967	 46.180490	 -8.190811	 -10.877372	 -0.803050	 -4.555893	 8.517886	 -0.162361	 0.051101	 0.039157	 0.477295	 0.427490	 -0.243164	 0.916063	 0.383191	 -0.102476	 -0.059082
1	 46.988967	 -17.711717	 -58.972659	 -7.962803	 8.925722	 -4.192697	 -0.418207	 0.012595	 -0.057605	 0.028410	 -0.285645	 0.493164	 0.367676	 0.852759	 -0.167454	 -0.475870	 -0.135312
2	 46.998967	 46.107411	 -8.175047	 -10.865388	 -0.807044	 -4.820418	 8.471903	 -0.142017	 0.053384	 0.033549	 0.473145	 0.425293	 -0.247803	 0.916318	 0.382634	 -0.102273	 -0.059106
1	 46.998967	 -17.761174	 -58.954253	 -7.891307	 8.957281	 -4.133736	 -0.467112	 0.041954	 -0.070463	 0.031365	 -0.281494	 0.495361	 0.365723	 0.852850	 -0.167527	 -0.475777	 -0.134969
2	 46.998967	 46.055780	 -8.156342	 -10.870042	 -0.741844	 -4.769212	 8.456071	 -0.095426	 0.065616	 0.009241	 0.473145	 0.425293	 -0.245361	 0.916492	 0.382235	 -0.102114	 -0.059254
1	 47.008967	 -17.816283	 -58.939668	 -7.796820	 8.926409	 -4.084678	 -0.499081	 0.072382	 -0.090644	 0.023541	 -0.281494	 0.497559	 0.367676	 0.852944	 -0.167548	 -0.475741	 -0.134482
2	 47.008967	 46.003414	 -8.139198	 -10.884891	 -0.702424	 -4.502146	 8.580719	 -0.096603	 0.071842	 -0.011197	 0.470947	 0.423096	 -0.240723	 0.916663	 0.381820	 -0.102000	 -0.059478
1	 47.018967	 -17.871637	 -58.924471	 -7.683824	 8.947509	 -4.067978	 -0.461776	 0.107655	 -0.105935	 0.021778	 -0.285645	 0.493164	 0.365723	 0.853061	 -0.167493	 -0.475727	 -0.133857
2	 47.018967	 45.924048	 -8.130263	 -10.900433	 -0.685917	 -4.404715	 8.502227	 -0.153832	 0.075635	 -0.024984	 0.470947	 0.427490	 -0.236328	 0.916922	 0.381180	 -0.101939	 -0.059704
1	 47.028967	 -17.924650	 -58.911644	 -7.562036	 8.943467	 -4.065917	 -0.424785	 0.129030	 -0.112834	 0.017584	 -0.283691	 0.497559	 0.372070	 0.853180	 -0.167384	 -0.475746	 -0.133159
2	 47.028967	 45.824798	 -8.127432	 -10.917441	 -0.687287	 -4.343906	 8.438878	 -0.196214	 0.075101	 -0.036140	 0.470947	 0.423340	 -0.238525	 0.917243	 0.380374	 -0.101921	 -0.059938
1	 47.038967	 -17.971883	 -58.901477	 -7.442114	 8.941302	 -4.009035	 -0.350910	 0.139041	 -0.110403	 0.010270	 -0.283691	 0.495361	 0.363525	 0.853294	 -0.167240	 -0.475790	 -0.132453
2	 47.038967	 45.702582	 -8.131335	 -10.932277	 -0.654650	 -4.293140	 8.397171	 -0.245390	 0.077350	 -0.043677	 0.473145	 0.425293	 -0.238525	 0.917640	 0.379378	 -0.101937	 -0.060152
1	 47.038967	 -18.020256	 -58.896907	 -7.320785	 8.893564	 -3.930618	 -0.282255	 0.136956	 -0.111565	 -0.000331	 -0.281250	 0.493164	 0.367676	 0.853383	 -0.167097	 -0.475877	 -0.131746
2	 47.048967	 45.547038	 -8.141010	 -10.949396	 -0.613236	 -4.250495	 8.562594	 -0.314822	 0.086619	 -0.058869	 0.470703	 0.429688	 -0.234131	 0.918142	 0.378107	 -0.101989	 -0.060395
1	 47.048967	 -18.086389	 -58.891453	 -7.188008	 8.879874	 -3.849248	 -0.337670	 0.124178	 -0.126892	 0.001014	 -0.279297	 0.497559	 0.369873	 0.853462	 -0.167039	 -0.475953	 -0.131027
2	 47.048967	 45.360203	 -8.157614	 -10.965502	 -0.575433	 -4.373082	 8.607470	 -0.380205	 0.094260	 -0.069487	 0.470703	 0.429688	 -0.234131	 0.918745	 0.376579	 -0.102076	 -0.060634
1	 47.058967	 -18.156662	 -58.890829	 -7.056661	 8.931900	 -3.765242	 -0.306506	 0.110434	 -0.126295	 -0.007473	 -0.281494	 0.499756	 0.367676	 0.853513	 -0.167017	 -0.476060	 -0.130340
2	 47.058967	 45.143339	 -8.174482	 -10.982222	 -0.563435	 -4.583916	 8.660544	 -0.440788	 0.109349	 -0.074529	 0.470703	 0.431885	 -0.231934	 0.919443	 0.374808	 -0.102150	 -0.060904
1	 47.068967	 -18.231415	 -58.888085	 -6.931450	 8.996817	 -3.759506	 -0.371434	 0.089642	 -0.121867	 -0.003858	 -0.279541	 0.501953	 0.367676	 0.853557	 -0.167054	 -0.476137	 -0.129715
2	 47.068967	 44.907195	 -8.192071	 -10.997085	 -0.522635	 -4.781736	 8.672630	 -0.479554	 0.120440	 -0.076258	 0.472900	 0.431885	 -0.227295	 0.920201	 0.372881	 -0.102213	 -0.061175
1	 47.078967	 -18.290217	 -58.882466	 -6.831081	 9.148154	 -3.787146	 -0.343386	 0.075101	 -0.097277	 0.003866	 -0.279297	 0.499756	 0.369873	 0.853609	 -0.167076	 -0.476175	 -0.129207
2	 47.078967	 44.657884	 -8.213473	 -11.014160	 -0.580506	 -4.815546	 8.543536	 -0.507756	 0.121097	 -0.085460	 0.468506	 0.431885	 -0.227295	 0.920995	 0.370841	 -0.102306	 -0.061462
1	 47.088967	 -18.332485	 -58.873074	 -6.753981	 9.202783	 -3.824189	 -0.319436	 0.064660	 -0.072503	 0.010195	 -0.274902	 0.497559	 0.367676	 0.853675	 -0.167073	 -0.476169	 -0.128799
2	 47.088967	 44.380021	 -8.243685	 -11.027878	 -0.706763	 -4.654604	 8.426623	 -0.568617	 0.121966	 -0.094523	 0.468506	 0.433838	 -0.222900	 0.921877	 0.368564	 -0.102443	 -0.061720
1	 47.088967	 -18.364167	 -58.861353	 -6.696817	 9.215782	 -3.906915	 -0.271377	 0.048815	 -0.053678	 0.017175	 -0.281494	 0.499756	 0.369873	 0.853743	 -0.167074	 -0.476128	 -0.128494
2	 47.098967	 44.046037	 -8.291494	 -11.031583	 -0.766374	 -4.414155	 8.239123	 -0.690613	 0.111130	 -0.103968	 0.472412	 0.440430	 -0.223145	 0.922932	 0.365824	 -0.102657	 -0.061890
1	 47.098967	 -18.390047	 -58.848945	 -6.649551	 9.280056	 -4.019118	 -0.299633	 0.041639	 -0.042912	 0.017330	 -0.283691	 0.495361	 0.372070	 0.853812	 -0.167074	 -0.476075	 -0.128237
2	 47.098967	 43.634830	 -8.364742	 -11.015396	 -0.820857	 -4.207170	 8.109578	 -0.858099	 0.093452	 -0.109923	 0.468262	 0.442383	 -0.220703	 0.924228	 0.362451	 -0.102971	 -0.061888
1	 47.108967	 -18.399182	 -58.830046	 -6.620562	 9.274621	 -4.071433	 -0.295837	 0.042061	 -0.023787	 0.032153	 -0.279297	 0.497559	 0.367676	 0.853912	 -0.167026	 -0.475964	 -0.128041
2	 47.108967	 43.124052	 -8.461142	 -10.974318	 -0.739416	 -4.112985	 8.081230	 -1.071547	 0.082123	 -0.107267	 0.468018	 0.444580	 -0.214111	 0.925829	 0.358267	 -0.103340	 -0.061702
1	 47.118967	 -18.404461	 -58.813069	 -6.612838	 9.152846	 -3.983984	 -0.187956	 0.011192	 -0.005389	 0.028564	 -0.279297	 0.497559	 0.365479	 0.853986	 -0.167038	 -0.475842	 -0.127988
2	 47.118967	 42.500735	 -8.585659	 -10.891602	 -0.674770	 -4.106725	 7.973224	 -1.313385	 0.055942	 -0.086694	 0.463867	 0.444580	 -0.207275	 0.927771	 0.353175	 -0.103750	 -0.061195
1	 47.128967	 -18.421123	 -58.798064	 -6.611997	 9.117594	 -3.869089	 -0.244736	 -0.027999	 -0.002695	 0.026946	 -0.281494	 0.499756	 0.367676	 0.854027	 -0.167162	 -0.475712	 -0.128037
2	 47.128967	 41.748189	 -8.743302	 -10.765386	 -0.675613	 -4.132466	 7.911952	 -1.592458	 0.022138	 -0.071007	 0.472412	 0.446777	 -0.202637	 0.930087	 0.347031	 -0.104236	 -0.060355
1	 47.138967	 -18.439100	 -58.790315	 -6.615987	 9.091733	 -3.769051	 -0.278998	 -0.038682	 -0.000110	 0.011045	 -0.279297	 0.499756	 0.372070	 0.854029	 -0.167315	 -0.475627	 -0.128134
2	 47.138967	 40.850950	 -8.929681	 -10.589189	 -0.604505	 -4.186784	 7.846053	 -1.899057	 0.002442	 -0.049006	 0.471924	 0.457520	 -0.191650	 0.932804	 0.339713	 -0.104747	 -0.059161
1	 47.138967	 -18.458794	 -58.789961	 -6.622091	 9.057252	 -3.768424	 -0.303454	 -0.049020	 0.001882	 -0.002859	 -0.281494	 0.499756	 0.369873	 0.853995	 -0.167487	 -0.475594	 -0.128261
2	 47.148967	 39.805757	 -9.133132	 -10.361065	 -0.518912	 -4.488195	 7.772268	 -2.209361	 -0.007587	 -0.011297	 0.471924	 0.459717	 -0.180176	 0.935905	 0.331200	 -0.105197	 -0.057638
1	 47.148967	 -18.483943	 -58.796732	 -6.620676	 8.998672	 -3.724037	 -0.438563	 -0.045580	 -0.005817	 -0.018964	 -0.276855	 0.493164	 0.372070	 0.853931	 -0.167667	 -0.475619	 -0.128361
2	 47.148967	 38.621094	 -9.344827	 -10.075325	 -0.388312	 -4.940335	 7.783589	 -2.497311	 -0.009088	 0.039666	 0.471924	 0.464111	 -0.171387	 0.939336	 0.321566	 -0.105520	 -0.055762
1	 47.158967	 -18.504870	 -58.810038	 -6.610957	 8.956017	 -3.705511	 -0.486486	 -0.022485	 -0.011878	 -0.032580	 -0.281494	 0.497559	 0.367676	 0.853854	 -0.167779	 -0.475710	 -0.128388
2	 47.158967	 37.327358	 -9.547785	 -9.745043	 -0.348683	 -5.466685	 7.684199	 -2.717846	 0.001457	 0.095662	 0.469727	 0.466309	 -0.159912	 0.942977	 0.311053	 -0.105650	 -0.053657
1	 47.168967	 -18.522251	 -58.825149	 -6.595006	 8.924603	 -3.647437	 -0.474815	 -0.002075	 -0.015768	 -0.038145	 -0.281738	 0.504150	 0.369873	 0.853782	 -0.167838	 -0.475827	 -0.128356
2	 47.168967	 35.949941	 -9.742568	 -9.368394	 -0.272451	 -5.922046	 7.493840	 -2.886687	 0.002240	 0.147324	 0.469482	 0.470459	 -0.153320	 0.946730	 0.299864	 -0.105614	 -0.051279
1	 47.178967	 -18.549198	 -58.842325	 -6.578709	 8.904245	 -3.550164	 -0.404113	 -0.022695	 -0.019092	 -0.040631	 -0.277100	 0.499756	 0.367676	 0.853687	 -0.167967	 -0.475950	 -0.128364
