DevID	 CerebusTime	 Roll	 Pitch	 Yaw
1	 87.188967	 -0.001132	 0.000343	 -0.000606
2	 87.198967	 0.000870	 0.000560	 0.000816
1	 87.198967	 -0.002154	 0.001784	 0.001074
2	 87.198967	 -0.000916	 0.000470	 0.002931
1	 87.208967	 -0.000979	 0.000631	 0.002255
2	 87.208967	 -0.000641	 0.000314	 0.004481
1	 87.218967	 -0.001507	 0.000296	 -0.000223
2	 87.218967	 0.000433	 0.000102	 0.003609
1	 87.228967	 -0.001201	 -0.000009	 0.000053
2	 87.228967	 -0.000163	 -0.000059	 0.004281
1	 87.238967	 -0.000093	 0.000764	 0.004341
2	 87.238967	 0.000736	 0.000564	 0.000719
1	 87.238967	 0.000221	 0.000437	 0.003743
2	 87.248967	 -0.000729	 0.000398	 0.000512
1	 87.248967	 0.000446	 -0.000529	 0.008957
2	 87.248967	 -0.000538	 0.001527	 0.017413
1	 87.258967	 0.000000	 0.000000	 0.000000
2	 87.258967	 0.000000	 -0.000000	 0.000000
1	 87.268967	 0.000198	 -0.001889	 0.001548
2	 87.268967	 0.000387	 0.001471	 -0.005531
1	 87.278967	 -0.000366	 -0.001346	 0.000920
2	 87.278967	 0.001544	 0.001276	 -0.005726
1	 87.288967	 0.000945	 -0.001620	 0.001273
2	 87.288967	 0.002027	 0.001128	 -0.006873
1	 87.288967	 0.001259	 -0.001947	 0.000675
2	 87.288967	 0.002315	 0.001832	 -0.006212
1	 87.298967	 0.001474	 -0.002190	 0.000314
2	 87.298967	 0.003127	 0.002456	 -0.011702
1	 87.308967	 0.001788	 -0.002517	 -0.000283
2	 87.308967	 0.002553	 0.003126	 -0.013667
1	 87.318967	 0.002094	 -0.001851	 0.001673
2	 87.318967	 0.003051	 0.004082	 -0.004334
1	 87.328967	 0.002408	 -0.002178	 0.001076
2	 87.328967	 0.004198	 0.003013	 -0.004514
1	 87.338967	 0.004409	 -0.002289	 0.006383
2	 87.338967	 0.003371	 0.005565	 -0.001587
1	 87.338967	 -0.000000	 -0.000000	 0.000000
1	 87.348967	 0.001262	 0.000450	 -0.005980
2	 87.348967	 0.000000	 0.000000	 0.000000
1	 87.358967	 0.001567	 0.000145	 -0.005704
2	 87.358967	 0.001204	 -0.000128	 0.001210
1	 87.368967	 0.002650	 0.000810	 -0.006297
2	 87.368967	 0.003231	 -0.000319	 0.001894
1	 87.378967	 0.003834	 -0.000365	 -0.005990
2	 87.378967	 0.005495	 0.001252	 0.002132
1	 87.388967	 0.005092	 0.001197	 -0.002196
2	 87.388967	 0.006632	 -0.000691	 0.001966
1	 87.388967	 0.005406	 0.000870	 -0.002793
2	 87.398967	 0.008333	 0.000983	 0.007940
1	 87.398967	 0.004723	 0.001631	 0.002903
2	 87.398967	 0.010361	 0.000792	 0.008623
1	 87.408967	 0.006772	 0.002209	 0.003175
2	 87.408967	 0.009160	 0.001584	 0.009585
1	 87.418967	 0.007991	 0.001906	 0.001283
2	 87.418967	 0.010317	 0.001388	 0.009391
1	 87.428967	 -0.000000	 -0.000000	 0.000000
2	 87.428967	 0.010817	 0.001215	 0.009754
1	 87.438967	 0.001135	 -0.001124	 0.000798
2	 87.438967	 -0.000000	 -0.000000	 0.000000
1	 87.438967	 0.002332	 -0.001469	 -0.000665
2	 87.448967	 -0.000700	 0.000765	 0.001211
1	 87.448967	 0.002658	 -0.002575	 0.001893
2	 87.448967	 0.000449	 0.000598	 0.002765
1	 87.458967	 0.002972	 -0.002903	 0.001296
2	 87.458967	 0.000856	 0.000214	 -0.009113
1	 87.468967	 0.001576	 -0.003104	 0.006206
2	 87.468967	 -0.001474	 0.000935	 -0.009336
1	 87.478967	 0.001002	 -0.002539	 0.006451
