DevID	 CerebusTime	 Roll	 Pitch	 Yaw	 xAcc	 yAcc	 zAcc	 xGyro	 yGyro	 zGyro	 xMagn	 yMagn	 zMagn
1	 53215.110000	 0.000403	 -0.000246	 0.000789	 -0.125743	 -0.268485	 9.820512	 0.003667	 -0.000006	 -0.005491	 0.064941	 0.472900	 -0.290527
1	 53215.120000	 -0.000293	 -0.000401	 0.000250	 -0.125673	 -0.268784	 9.791225	 0.001836	 -0.000027	 -0.005492	 0.062500	 0.477295	 -0.292480
1	 53215.130000	 -0.000077	 -0.000449	 0.002943	 -0.125668	 -0.268563	 9.791232	 0.003662	 0.000043	 0.000003	 0.060303	 0.475098	 -0.290527
1	 53215.140000	 0.000072	 0.000216	 0.000615	 -0.095817	 -0.296350	 9.821097	 0.003649	 0.001792	 -0.009169	 0.062500	 0.477295	 -0.294678
1	 53215.150000	 -0.000586	 -0.000723	 0.003720	 -0.096433	 -0.267365	 9.791289	 0.001852	 -0.001809	 0.000018	 0.062744	 0.472900	 -0.290527
1	 53215.150000	 -0.001282	 0.000028	 0.004022	 -0.125718	 -0.267902	 9.791249	 0.001813	 0.001820	 -0.003677	 0.062500	 0.477295	 -0.290527
1	 53215.160000	 -0.001107	 -0.000124	 0.004108	 -0.125838	 -0.267162	 9.820546	 0.003667	 -0.000006	 -0.005491	 0.058350	 0.472900	 -0.292480
1	 53215.170000	 -0.000918	 -0.000236	 0.004432	 -0.125085	 -0.296673	 9.791786	 0.003666	 0.000010	 -0.003659	 0.066895	 0.475098	 -0.288330
1	 53215.180000	 0.000000	 -0.000000	 -0.000000	 -0.096588	 -0.265433	 9.849897	 0.001835	 -0.000011	 -0.003661	 0.060547	 0.472900	 -0.286133
1	 53215.190000	 0.000178	 0.000761	 0.000292	 -0.125887	 -0.266425	 9.820566	 0.003644	 0.001841	 -0.003676	 0.064697	 0.477295	 -0.286133
1	 53215.200000	 0.000310	 0.001485	 0.000918	 -0.125279	 -0.295940	 9.791806	 0.003646	 0.001825	 -0.005507	 0.058105	 0.475098	 -0.292480
1	 53215.200000	 0.000520	 0.000531	 0.002149	 -0.095983	 -0.294953	 9.791860	 0.003685	 -0.001804	 -0.001812	 0.062500	 0.475098	 -0.288330
1	 53215.210000	 0.000642	 0.002051	 0.000195	 -0.155428	 -0.265708	 9.849834	 0.003628	 0.003623	 -0.009186	 0.062744	 0.470703	 -0.292480
1	 53215.220000	 0.002567	 0.003739	 0.001309	 -0.126370	 -0.265101	 9.820595	 0.007282	 0.003732	 -0.001858	 0.062500	 0.477295	 -0.290527
1	 53215.230000	 0.002756	 0.003584	 0.000502	 -0.096532	 -0.293245	 9.821183	 0.003668	 -0.000006	 -0.005490	 0.060303	 0.475098	 -0.290527
1	 53215.240000	 0.004683	 0.003460	 -0.000068	 -0.126563	 -0.263682	 9.849910	 0.007330	 0.000037	 -0.005488	 0.064941	 0.472900	 -0.286133
1	 53215.250000	 0.005732	 0.003348	 0.000414	 -0.096452	 -0.292811	 9.791920	 0.005497	 0.000032	 -0.003658	 0.060303	 0.475098	 -0.294678
1	 53215.250000	 0.006795	 0.003246	 0.000729	 -0.127130	 -0.234497	 9.790817	 0.005497	 0.000032	 -0.003658	 0.060303	 0.477295	 -0.292480
1	 53215.260000	 0.000000	 -0.000000	 -0.000000	 -0.126427	 -0.263336	 9.791364	 0.005497	 0.000032	 -0.003658	 0.064697	 0.475098	 -0.292480
1	 53215.270000	 -0.000686	 -0.000123	 0.000335	 -0.097131	 -0.262340	 9.791418	 0.001835	 -0.000012	 -0.003661	 0.064941	 0.472900	 -0.286133
1	 53215.280000	 -0.000484	 -0.002018	 0.000128	 -0.125618	 -0.291566	 9.821210	 0.003711	 -0.003668	 -0.005457	 0.064697	 0.475098	 -0.290527
1	 53215.290000	 -0.000307	 -0.000351	 0.001262	 -0.126311	 -0.261986	 9.820680	 0.003620	 0.003689	 -0.001862	 0.060547	 0.468506	 -0.292480
1	 53215.300000	 -0.000121	 -0.000580	 -0.002785	 -0.126448	 -0.261694	 9.820686	 0.003671	 -0.000040	 -0.009153	 0.062744	 0.472900	 -0.292480
1	 53215.300000	 -0.000806	 -0.000703	 -0.002450	 -0.096439	 -0.290053	 9.821278	 0.001835	 -0.000012	 -0.003661	 0.058105	 0.475098	 -0.292480
1	 53215.310000	 -0.001481	 -0.000849	 -0.002684	 -0.125659	 -0.291152	 9.791945	 0.001835	 -0.000012	 -0.003661	 0.060303	 0.477295	 -0.288330
1	 53215.320000	 -0.001302	 -0.000994	 -0.003234	 -0.126413	 -0.261108	 9.820702	 0.003668	 -0.000006	 -0.005490	 0.062744	 0.472900	 -0.290527
1	 53215.330000	 -0.002901	 -0.000299	 -0.003126	 -0.125706	 -0.290789	 9.791955	 -0.000017	 0.001780	 -0.005510	 0.060547	 0.475098	 -0.283936
1	 53215.340000	 -0.003606	 -0.000487	 -0.004539	 -0.097242	 -0.260187	 9.820753	 0.001838	 -0.000045	 -0.007323	 0.067139	 0.472900	 -0.294678
1	 53215.350000	 -0.000000	 -0.000000	 0.000000	 -0.125749	 -0.290502	 9.791963	 0.003664	 0.000028	 -0.001828	 0.064941	 0.472900	 -0.290527
1	 53215.350000	 -0.001570	 -0.000166	 -0.000528	 -0.125088	 -0.319097	 9.821802	 0.000006	 -0.000051	 -0.005493	 0.064697	 0.477295	 -0.286133
1	 53215.360000	 -0.000516	 -0.001139	 0.000940	 -0.126485	 -0.259767	 9.850015	 0.005519	 -0.001798	 -0.003641	 0.064697	 0.475098	 -0.292480
1	 53215.370000	 -0.001191	 -0.002136	 0.001307	 -0.125496	 -0.289838	 9.791986	 0.001857	 -0.001842	 -0.003644	 0.062500	 0.477295	 -0.283936
1	 53215.380000	 -0.001911	 -0.002257	 0.003401	 -0.096896	 -0.259149	 9.820783	 0.001835	 -0.000012	 -0.003661	 0.058350	 0.472900	 -0.288330
1	 53215.390000	 -0.001732	 -0.002402	 0.002852	 -0.126115	 -0.260188	 9.791452	 0.003668	 -0.000006	 -0.005490	 0.058350	 0.470703	 -0.290527
1	 53215.400000	 -0.001558	 -0.002586	 0.000366	 -0.096157	 -0.287915	 9.821344	 0.003668	 -0.000006	 -0.005490	 0.060547	 0.468506	 -0.288330
1	 53215.400000	 -0.002244	 -0.002709	 0.000700	 -0.125433	 -0.288412	 9.821305	 0.001835	 -0.000012	 -0.003661	 0.064697	 0.477295	 -0.288330
1	 53215.410000	 -0.002076	 -0.002870	 -0.000430	 -0.126199	 -0.258362	 9.850055	 0.003668	 -0.000006	 -0.005490	 0.058350	 0.472900	 -0.290527
1	 53215.420000	 -0.000980	 -0.005592	 -0.000019	 -0.125245	 -0.287270	 9.850617	 0.005564	 -0.005459	 -0.003607	 0.064941	 0.472900	 -0.294678
1	 53215.430000	 -0.000000	 0.000000	 -0.000000	 -0.124955	 -0.287445	 9.821340	 0.003666	 0.000011	 -0.003659	 0.066895	 0.475098	 -0.290527
1	 53215.440000	 -0.000686	 -0.000123	 0.000335	 -0.096380	 -0.257218	 9.820839	 0.001835	 -0.000012	 -0.003661	 0.060303	 0.475098	 -0.290527
1	 53215.450000	 0.000339	 0.000579	 -0.000424	 -0.125673	 -0.258198	 9.791510	 0.005478	 0.001830	 -0.007338	 0.058105	 0.475098	 -0.290527
1	 53215.450000	 0.000550	 -0.001281	 -0.000035	 -0.124862	 -0.287111	 9.792074	 0.003711	 -0.003651	 -0.003625	 0.067139	 0.472900	 -0.292480
1	 53215.460000	 0.000735	 -0.001439	 -0.000812	 -0.125428	 -0.257532	 9.791531	 0.003667	 -0.000006	 -0.005491	 0.064941	 0.472900	 -0.294678
1	 53215.470000	 0.000922	 -0.000645	 0.000354	 -0.125495	 -0.257238	 9.791538	 0.003641	 0.001859	 -0.001846	 0.064697	 0.475098	 -0.292480
1	 53215.480000	 0.001131	 -0.000793	 -0.000460	 -0.124893	 -0.285672	 9.821392	 0.003667	 -0.000006	 -0.005491	 0.064941	 0.470703	 -0.290527
1	 53215.490000	 0.003078	 -0.000851	 0.000717	 -0.124888	 -0.285226	 9.821405	 0.007326	 0.000074	 -0.001826	 0.062744	 0.470703	 -0.292480
1	 53215.500000	 0.001544	 -0.001034	 -0.002041	 -0.124880	 -0.284930	 9.821414	 0.000005	 -0.000052	 -0.005493	 0.058350	 0.472900	 -0.290527
1	 53215.500000	 0.001721	 -0.000272	 -0.001749	 -0.095712	 -0.283496	 9.850753	 0.003643	 0.001842	 -0.003677	 0.064697	 0.481689	 -0.286133
1	 53215.510000	 0.000000	 -0.000000	 0.000000	 -0.125665	 -0.255206	 9.820867	 0.003688	 -0.001820	 -0.003642	 0.062500	 0.475098	 -0.288330
1	 53215.520000	 0.000188	 -0.000112	 0.000324	 -0.096296	 -0.254176	 9.820919	 0.003666	 0.000011	 -0.003659	 0.058350	 0.468506	 -0.292480
1	 53215.530000	 0.000375	 0.000619	 -0.001088	 -0.124861	 -0.284456	 9.792152	 0.003643	 0.001842	 -0.003677	 0.062500	 0.475098	 -0.290527
1	 53215.540000	 0.000565	 -0.000399	 -0.001605	 -0.124966	 -0.283040	 9.850743	 0.003690	 -0.001837	 -0.005473	 0.062744	 0.470703	 -0.288330
1	 53215.550000	 0.001591	 0.002105	 -0.002030	 -0.125783	 -0.253950	 9.820898	 0.005428	 0.005526	 -0.003711	 0.060547	 0.470703	 -0.290527
1	 53215.550000	 0.000021	 0.001938	 -0.002558	 -0.095974	 -0.282278	 9.821510	 0.000006	 -0.000053	 -0.005493	 0.064697	 0.477295	 -0.292480
1	 53215.560000	 0.001101	 0.000950	 -0.002411	 -0.155200	 -0.254250	 9.820862	 0.005520	 -0.001797	 -0.003640	 0.062744	 0.470703	 -0.290527
1	 53215.570000	 0.001290	 0.000838	 -0.002087	 -0.095865	 -0.281118	 9.850820	 0.003666	 0.000011	 -0.003659	 0.060303	 0.477295	 -0.288330
1	 53215.580000	 0.001444	 0.001550	 -0.002717	 -0.125098	 -0.282693	 9.792200	 0.003644	 0.001824	 -0.005508	 0.060303	 0.477295	 -0.292480
1	 53215.590000	 0.001622	 0.001405	 -0.003266	 -0.154506	 -0.282576	 9.821454	 0.003668	 -0.000007	 -0.005491	 0.064941	 0.470703	 -0.292480
1	 53215.600000	 0.000000	 -0.000000	 0.000000	 -0.126040	 -0.252825	 9.791646	 0.003619	 0.003673	 -0.003695	 0.058105	 0.475098	 -0.292480
1	 53215.600000	 0.000210	 -0.000953	 0.001231	 -0.125368	 -0.281812	 9.792222	 0.003687	 -0.001802	 -0.001810	 0.060303	 0.475098	 -0.294678
1	 53215.610000	 0.000395	 -0.001122	 0.000595	 -0.126089	 -0.251665	 9.820953	 0.003668	 -0.000007	 -0.005491	 0.060547	 0.472900	 -0.292480
1	 53215.620000	 0.000574	 -0.001267	 0.000046	 -0.125332	 -0.280653	 9.821531	 0.003668	 -0.000007	 -0.005491	 0.062744	 0.470703	 -0.292480
1	 53215.630000	 -0.000093	 -0.000538	 -0.001383	 -0.096854	 -0.250405	 9.821011	 0.001811	 0.001819	 -0.003679	 0.064697	 0.475098	 -0.288330
1	 53215.640000	 0.000107	 -0.001523	 -0.001026	 -0.125327	 -0.280783	 9.792252	 0.003689	 -0.001820	 -0.003641	 0.062500	 0.475098	 -0.288330
1	 53215.650000	 0.000247	 0.000112	 0.000171	 -0.096794	 -0.251030	 9.762441	 0.003619	 0.003673	 -0.003695	 0.064697	 0.475098	 -0.292480
1	 53215.650000	 -0.000439	 -0.000012	 0.000505	 -0.096247	 -0.279520	 9.792310	 0.001835	 -0.000012	 -0.003661	 0.062744	 0.472900	 -0.292480
1	 53215.660000	 -0.001105	 -0.000143	 0.000640	 -0.126336	 -0.250269	 9.820985	 0.001835	 -0.000012	 -0.003661	 0.058105	 0.477295	 -0.288330
1	 53215.670000	 -0.000938	 0.000586	 0.000058	 -0.096362	 -0.278580	 9.821611	 0.003644	 0.001824	 -0.005508	 0.060547	 0.472900	 -0.290527
1	 53215.680000	 0.000000	 -0.000000	 -0.000000	 -0.126407	 -0.250329	 9.791705	 0.003664	 0.000029	 -0.001828	 0.066895	 0.479492	 -0.288330
1	 53215.690000	 0.000179	 -0.000145	 -0.000549	 -0.096361	 -0.278562	 9.792336	 0.003668	 -0.000007	 -0.005490	 0.062500	 0.475098	 -0.288330
1	 53215.700000	 0.000307	 0.000591	 0.001208	 -0.124955	 -0.308305	 9.792875	 0.003644	 0.001824	 -0.005508	 0.060547	 0.472900	 -0.290527
1	 53215.700000	 0.000495	 0.000479	 0.001532	 -0.097241	 -0.248692	 9.791773	 0.003666	 0.000011	 -0.003659	 0.060547	 0.472900	 -0.288330
1	 53215.710000	 0.000679	 0.000340	 0.001037	 -0.125766	 -0.278434	 9.792313	 0.003666	 0.000011	 -0.003659	 0.062744	 0.472900	 -0.290527
1	 53215.720000	 -0.000891	 0.000172	 0.000508	 -0.096528	 -0.276953	 9.821656	 0.000006	 -0.000054	 -0.005493	 0.062500	 0.475098	 -0.292480
1	 53215.730000	 -0.000683	 0.000078	 0.001510	 -0.125744	 -0.278143	 9.792322	 0.003664	 0.000029	 -0.001828	 0.055908	 0.475098	 -0.290527
1	 53215.740000	 -0.000493	 -0.000941	 0.000994	 -0.125723	 -0.277267	 9.821622	 0.003691	 -0.001838	 -0.005472	 0.066895	 0.477295	 -0.292725
1	 53215.750000	 0.000528	 -0.000249	 0.000522	 -0.096483	 -0.275556	 9.850971	 0.005477	 0.001830	 -0.007338	 0.062744	 0.472900	 -0.294678
1	 53215.750000	 -0.000999	 -0.002098	 0.001806	 -0.154847	 -0.278021	 9.792303	 0.000050	 -0.003680	 -0.001795	 0.060303	 0.477295	 -0.294678
1	 53215.760000	 -0.000000	 0.000000	 -0.000000	 -0.154886	 -0.276711	 9.850890	 0.003644	 0.001824	 -0.005509	 0.062500	 0.477295	 -0.292480
1	 53215.770000	 -0.000707	 0.000717	 -0.000572	 -0.126375	 -0.247614	 9.791775	 0.001813	 0.001800	 -0.005510	 0.064697	 0.477295	 -0.290527
1	 53215.780000	 -0.000543	 0.000574	 0.000753	 -0.096385	 -0.275911	 9.792411	 0.003668	 -0.000007	 -0.005490	 0.060303	 0.477295	 -0.294678
1	 53215.790000	 -0.001238	 0.000418	 0.000214	 -0.125782	 -0.275290	 9.850953	 0.001837	 -0.000031	 -0.005492	 0.062744	 0.472900	 -0.288330
1	 53215.800000	 -0.001906	 0.000345	 0.002655	 -0.096427	 -0.274959	 9.821713	 0.001831	 0.000024	 0.000001	 0.062744	 0.470703	 -0.290527
1	 53215.800000	 -0.001759	 0.001007	 0.000325	 -0.125714	 -0.276093	 9.792380	 0.003648	 0.001787	 -0.009171	 0.064697	 0.475098	 -0.290527
1	 53215.810000	 -0.001573	 0.002665	 0.000781	 -0.126758	 -0.245935	 9.821089	 0.003616	 0.003691	 -0.001865	 0.060303	 0.475098	 -0.290527
1	 53215.820000	 -0.000498	 0.001691	 0.001128	 -0.096003	 -0.303355	 9.822323	 0.005521	 -0.001795	 -0.003639	 0.060303	 0.477295	 -0.288330
1	 53215.830000	 -0.000355	 0.002434	 0.002564	 -0.125990	 -0.275063	 9.792406	 0.003642	 0.001842	 -0.003678	 0.062744	 0.472900	 -0.288330
1	 53215.840000	 -0.001039	 0.001404	 0.002058	 -0.125979	 -0.274843	 9.792412	 0.001861	 -0.001862	 -0.005473	 0.064697	 0.475098	 -0.288330
1	 53215.850000	 -0.000000	 0.000000	 -0.000000	 -0.125964	 -0.274624	 9.792418	 0.003644	 0.001824	 -0.005509	 0.064941	 0.472900	 -0.288330
1	 53215.850000	 -0.000684	 -0.001030	 -0.000506	 -0.096727	 -0.273039	 9.821763	 0.001861	 -0.001862	 -0.005473	 0.066895	 0.479492	 -0.279785
1	 53215.860000	 -0.001431	 -0.001107	 0.002992	 -0.096643	 -0.272891	 9.821768	 0.001833	 0.000006	 -0.001830	 0.055908	 0.475098	 -0.292480
1	 53215.870000	 -0.001264	 -0.000379	 0.002410	 -0.125996	 -0.273447	 9.821726	 0.003644	 0.001824	 -0.005509	 0.062500	 0.475098	 -0.290527
1	 53215.880000	 0.001551	 -0.001359	 0.002865	 -0.126052	 -0.272334	 9.851031	 0.009183	 -0.001746	 -0.003636	 0.060303	 0.477295	 -0.294678
1	 53215.890000	 0.000853	 -0.000609	 0.003166	 -0.096633	 -0.272296	 9.792510	 0.001811	 0.001818	 -0.003679	 0.062744	 0.472900	 -0.290527
1	 53215.900000	 0.000154	 0.000089	 0.002829	 -0.125213	 -0.302808	 9.763770	 0.001813	 0.001799	 -0.005510	 0.062744	 0.475098	 -0.286133
1	 53215.900000	 -0.000532	 -0.000035	 0.003164	 -0.127029	 -0.242317	 9.850452	 0.001835	 -0.000013	 -0.003661	 0.060303	 0.477295	 -0.290527
1	 53215.910000	 0.000492	 -0.001055	 0.004038	 -0.096748	 -0.271710	 9.792525	 0.005523	 -0.001813	 -0.005470	 0.058350	 0.468506	 -0.288330
1	 53215.920000	 0.000668	 -0.000293	 0.004329	 -0.126025	 -0.272124	 9.792487	 0.003642	 0.001842	 -0.003678	 0.062744	 0.472900	 -0.286133
1	 53215.930000	 0.000000	 -0.000000	 -0.000000	 -0.126226	 -0.271234	 9.821784	 0.003646	 0.001805	 -0.007340	 0.062744	 0.470703	 -0.283936
1	 53215.940000	 -0.000686	 -0.000124	 0.000335	 -0.126222	 -0.271614	 9.792499	 0.001835	 -0.000013	 -0.003661	 0.060303	 0.477295	 -0.288330
1	 53215.950000	 -0.000533	 -0.000219	 0.001811	 -0.126282	 -0.270793	 9.821796	 0.003664	 0.000030	 -0.001828	 0.062744	 0.470703	 -0.290527
1	 53215.950000	 0.000522	 -0.001260	 0.000411	 -0.126069	 -0.271623	 9.763226	 0.005526	 -0.001832	 -0.007301	 0.064697	 0.475098	 -0.290527
1	 53215.960000	 0.000723	 -0.001382	 0.000051	 -0.126047	 -0.270653	 9.792528	 0.003666	 0.000012	 -0.003659	 0.060303	 0.475098	 -0.290527
1	 53215.970000	 0.000039	 -0.002413	 -0.000455	 -0.096803	 -0.268437	 9.851164	 0.001862	 -0.001863	 -0.005473	 0.060547	 0.472900	 -0.288330
1	 53215.980000	 0.001099	 -0.003412	 -0.000297	 -0.155151	 -0.270325	 9.821788	 0.005522	 -0.001794	 -0.003639	 0.060303	 0.475098	 -0.290527
1	 53215.990000	 0.002149	 -0.002638	 -0.000016	 -0.095718	 -0.298178	 9.793211	 0.005472	 0.001867	 -0.003677	 0.064941	 0.472900	 -0.288330
1	 53216.000000	 0.003175	 -0.001004	 0.000256	 -0.155301	 -0.270044	 9.792519	 0.005447	 0.003698	 -0.003696	 0.064941	 0.470703	 -0.283936
1	 53216.000000	 0.003386	 -0.001956	 0.001487	 -0.126880	 -0.239600	 9.791968	 0.003689	 -0.001800	 -0.001809	 0.067139	 0.472900	 -0.290527
1	 53216.010000	 -0.000000	 -0.000000	 0.000000	 -0.096718	 -0.267788	 9.792633	 0.003668	 -0.000007	 -0.005490	 0.060547	 0.472900	 -0.292480
1	 53216.020000	 -0.000698	 0.000750	 0.000301	 -0.126133	 -0.267756	 9.821881	 0.001810	 0.001818	 -0.003680	 0.060303	 0.477295	 -0.286133
1	 53216.030000	 -0.000533	 -0.000289	 0.000283	 -0.125260	 -0.297425	 9.793208	 0.003693	 -0.001838	 -0.005471	 0.062744	 0.475098	 -0.286133
1	 53216.040000	 -0.000354	 -0.000435	 -0.000266	 -0.126098	 -0.266630	 9.851187	 0.003668	 -0.000007	 -0.005490	 0.062744	 0.470703	 -0.286133
1	 53216.050000	 -0.001087	 0.000305	 -0.000218	 -0.126033	 -0.267632	 9.792611	 0.001810	 0.001818	 -0.003680	 0.053711	 0.477295	 -0.290527
1	 53216.050000	 -0.000899	 0.000193	 0.000106	 -0.096879	 -0.266000	 9.821955	 0.003666	 0.000012	 -0.003659	 0.062744	 0.472900	 -0.292480
1	 53216.060000	 -0.000763	 0.001728	 -0.001336	 -0.126301	 -0.266508	 9.821913	 0.003620	 0.003635	 -0.007360	 0.064697	 0.475098	 -0.290527
1	 53216.070000	 -0.003197	 0.001580	 -0.000981	 -0.125567	 -0.296333	 9.793237	 -0.001827	 -0.000063	 -0.003664	 0.066895	 0.475098	 -0.288330
1	 53216.080000	 -0.003012	 0.001511	 0.001186	 -0.126362	 -0.266981	 9.792625	 0.003664	 0.000031	 -0.001828	 0.064941	 0.470703	 -0.290527
1	 53216.090000	 -0.001938	 0.000537	 0.001533	 -0.125612	 -0.294661	 9.851832	 0.005522	 -0.001794	 -0.003638	 0.060303	 0.475098	 -0.292480
1	 53216.100000	 -0.000000	 -0.000000	 0.000000	 -0.097129	 -0.264895	 9.821982	 0.001787	 0.003629	 -0.005530	 0.062744	 0.468506	 -0.288330
1	 53216.100000	 0.000178	 -0.000145	 -0.000549	 -0.155836	 -0.266291	 9.821888	 0.003668	 -0.000007	 -0.005490	 0.062744	 0.472900	 -0.290527
1	 53216.110000	 0.000383	 -0.000274	 -0.002139	 -0.125800	 -0.293851	 9.851854	 0.003666	 0.000012	 -0.003659	 0.060547	 0.472900	 -0.286133
1	 53216.120000	 0.000549	 0.000454	 -0.002722	 -0.097253	 -0.264702	 9.792712	 0.003643	 0.001824	 -0.005510	 0.064941	 0.472900	 -0.292480
1	 53216.130000	 -0.000992	 -0.000534	 -0.002047	 -0.155815	 -0.266176	 9.792617	 0.000027	 -0.001850	 -0.001812	 0.058350	 0.472900	 -0.290527
1	 53216.140000	 0.001818	 -0.000609	 -0.001753	 -0.096356	 -0.293461	 9.793347	 0.009159	 0.000088	 -0.003655	 0.060303	 0.477295	 -0.292480
1	 53216.150000	 0.001970	 -0.000848	 -0.003911	 -0.155792	 -0.264669	 9.821932	 0.003672	 -0.000046	 -0.009153	 0.060547	 0.470703	 -0.286133
1	 53216.150000	 0.001246	 0.001649	 -0.003677	 -0.125901	 -0.292920	 9.822608	 0.001759	 0.005479	 -0.003719	 0.064941	 0.472900	 -0.286133
1	 53216.160000	 0.001418	 0.000654	 -0.004168	 -0.097571	 -0.262606	 9.822039	 0.003692	 -0.001819	 -0.003640	 0.067139	 0.475098	 -0.286133
1	 53216.170000	 0.000710	 0.001370	 -0.004741	 -0.097492	 -0.263007	 9.792755	 0.001812	 0.001798	 -0.005511	 0.060547	 0.475098	 -0.286133
1	 53216.180000	 -0.000000	 -0.000000	 0.000000	 -0.126915	 -0.263681	 9.792707	 0.001810	 0.001817	 -0.003680	 0.062744	 0.472900	 -0.288330
1	 53216.190000	 0.001065	 -0.001007	 -0.000526	 -0.097688	 -0.261944	 9.822056	 0.005525	 -0.001812	 -0.005469	 0.069092	 0.475098	 -0.292725
1	 53216.190000	 0.001215	 0.000569	 -0.001807	 -0.127784	 -0.233741	 9.792097	 0.003619	 0.003635	 -0.007360	 0.062744	 0.470703	 -0.290527
1	 53216.200000	 0.001426	 -0.000383	 -0.000576	 -0.096993	 -0.290558	 9.822700	 0.003690	 -0.001799	 -0.001808	 0.066895	 0.475098	 -0.294678
1	 53216.210000	 0.001641	 -0.000532	 -0.001855	 -0.127769	 -0.233152	 9.792112	 0.003668	 -0.000007	 -0.005490	 0.064941	 0.472900	 -0.288330
1	 53216.220000	 0.000090	 -0.000634	 -0.000636	 -0.126117	 -0.291563	 9.793373	 0.000002	 -0.000020	 -0.001831	 0.060303	 0.477295	 -0.292480
1	 53216.230000	 0.000247	 0.000086	 -0.000675	 -0.127005	 -0.262139	 9.792747	 0.003643	 0.001823	 -0.005510	 0.058105	 0.477295	 -0.292480
1	 53216.240000	 0.000412	 0.000814	 -0.001258	 -0.097856	 -0.261023	 9.792805	 0.003643	 0.001823	 -0.005510	 0.062744	 0.470703	 -0.294678
1	 53216.250000	 0.000622	 0.000642	 -0.002413	 -0.126378	 -0.290834	 9.793391	 0.003668	 -0.000007	 -0.005490	 0.060547	 0.470703	 -0.290527
1	 53216.250000	 0.000800	 0.000497	 -0.002962	 -0.097906	 -0.260434	 9.792820	 0.003668	 -0.000007	 -0.005490	 0.064941	 0.470703	 -0.292480
1	 53216.260000	 -0.000000	 0.000000	 -0.000000	 -0.127104	 -0.260967	 9.792777	 0.003694	 -0.001838	 -0.005470	 0.062500	 0.475098	 -0.292480
1	 53216.270000	 0.000211	 -0.000951	 0.001232	 -0.126948	 -0.260670	 9.792787	 0.003690	 -0.001799	 -0.001808	 0.060303	 0.479492	 -0.292480
1	 53216.280000	 -0.000495	 -0.000215	 0.002929	 -0.096897	 -0.288263	 9.822769	 0.001809	 0.001817	 -0.003680	 0.064941	 0.472900	 -0.290527
1	 53216.290000	 -0.000317	 -0.000360	 0.002380	 -0.126314	 -0.288241	 9.852013	 0.003668	 -0.000007	 -0.005490	 0.055908	 0.481689	 -0.294678
1	 53216.300000	 0.000760	 -0.001318	 0.004916	 -0.126163	 -0.288502	 9.822735	 0.005521	 -0.001772	 -0.001806	 0.064697	 0.475098	 -0.292480
1	 53216.300000	 0.000916	 -0.000624	 0.003460	 -0.126153	 -0.288132	 9.822746	 0.003645	 0.001803	 -0.007341	 0.066895	 0.477295	 -0.292725
1	 53216.310000	 0.001091	 0.000115	 0.004080	 -0.126217	 -0.288477	 9.793463	 0.003642	 0.001823	 -0.005510	 0.064941	 0.472900	 -0.290527
1	 53216.320000	 0.001270	 -0.000031	 0.003530	 -0.127113	 -0.258906	 9.792832	 0.003669	 -0.000007	 -0.005490	 0.064941	 0.475098	 -0.286133
1	 53216.330000	 0.002338	 -0.001873	 0.004261	 -0.127025	 -0.257897	 9.822133	 0.005550	 -0.003623	 -0.003617	 0.066895	 0.477295	 -0.288330
1	 53216.340000	 0.002503	 -0.001144	 0.003678	 -0.126103	 -0.286803	 9.822786	 0.003642	 0.001823	 -0.005510	 0.060303	 0.479492	 -0.292480
1	 53216.350000	 0.000000	 -0.000000	 -0.000000	 -0.097728	 -0.256957	 9.792914	 0.005471	 0.001870	 -0.003678	 0.060303	 0.475098	 -0.290527
1	 53216.350000	 -0.000699	 0.000749	 0.000301	 -0.126245	 -0.287424	 9.764222	 0.001809	 0.001817	 -0.003681	 0.066895	 0.477295	 -0.290527
1	 53216.360000	 -0.000496	 -0.000168	 0.003674	 -0.097939	 -0.255798	 9.822215	 0.003688	 -0.001778	 0.000023	 0.060547	 0.472900	 -0.290527
1	 53216.370000	 -0.000331	 0.000560	 0.003091	 -0.096112	 -0.315342	 9.764934	 0.003642	 0.001823	 -0.005510	 0.067139	 0.472900	 -0.294678
1	 53216.380000	 -0.000109	 0.000438	 0.002574	 -0.127285	 -0.256049	 9.822178	 0.003666	 0.000012	 -0.003659	 0.060547	 0.472900	 -0.288330
1	 53216.390000	 0.000069	 0.000293	 0.002025	 -0.126432	 -0.285031	 9.822833	 0.003669	 -0.000008	 -0.005490	 0.069092	 0.475098	 -0.290527
1	 53216.400000	 0.000251	 -0.000725	 0.001731	 -0.126343	 -0.284735	 9.822843	 0.003695	 -0.001838	 -0.005470	 0.064697	 0.477295	 -0.288330
1	 53216.400000	 0.001313	 -0.000824	 0.002045	 -0.127105	 -0.255087	 9.822206	 0.005497	 0.000039	 -0.003657	 0.060547	 0.472900	 -0.290527
1	 53216.410000	 0.000590	 -0.000083	 0.003005	 -0.097041	 -0.283221	 9.822914	 0.001809	 0.001817	 -0.003681	 0.058105	 0.479492	 -0.290527
1	 53216.420000	 0.001639	 0.000692	 0.003285	 -0.126468	 -0.283775	 9.822869	 0.005471	 0.001870	 -0.003678	 0.058105	 0.477295	 -0.288330
1	 53216.430000	 0.000000	 -0.000000	 -0.000000	 -0.127381	 -0.254203	 9.822225	 0.001838	 -0.000034	 -0.005492	 0.062744	 0.472900	 -0.290527
1	 53216.440000	 0.000188	 -0.000112	 0.000324	 -0.126521	 -0.283260	 9.822883	 0.003666	 0.000013	 -0.003659	 0.062744	 0.470703	 -0.290527
