DevID	 CerebusTime	 Roll	 Pitch	 Yaw
2	 19.339600	 -0.019577	 0.022895	 0.043938
1	 19.349600	 0.000942	 0.010062	 -0.046037
2	 19.349600	 -0.020425	 0.029298	 0.048348
1	 19.359600	 0.006060	 0.007476	 -0.052156
2	 19.359600	 -0.017759	 0.036536	 0.054121
1	 19.369600	 0.010672	 0.006020	 -0.063728
2	 19.369600	 -0.017130	 0.044345	 0.054750
1	 19.379600	 0.012895	 0.008397	 -0.071252
2	 19.379600	 -0.015963	 0.052017	 0.062342
1	 19.379600	 0.020332	 0.007282	 -0.081582
2	 19.389600	 -0.011009	 0.057519	 0.062723
1	 19.389600	 0.000000	 0.000000	 0.000000
2	 19.399600	 -0.000000	 -0.000000	 0.000000
1	 19.399600	 0.014804	 0.002123	 -0.008495
2	 19.399600	 0.013511	 0.005384	 0.001520
1	 19.409600	 0.028289	 0.007604	 -0.017913
2	 19.409600	 0.023338	 0.013041	 0.005842
1	 19.419600	 0.044218	 0.013200	 -0.027081
2	 19.419600	 0.031619	 0.020549	 0.007576
1	 19.429600	 0.059496	 0.024039	 -0.037733
2	 19.429600	 0.038886	 0.026311	 0.002466
1	 19.429600	 0.081695	 0.029668	 -0.042159
2	 19.439600	 0.047332	 0.033297	 0.006132
1	 19.439600	 0.099871	 0.036689	 -0.049016
2	 19.440600	 0.061250	 0.040340	 0.013333
1	 19.449600	 0.117656	 0.037917	 -0.059245
2	 19.449600	 0.078469	 0.045658	 0.010656
1	 19.459600	 0.132008	 0.039934	 -0.067851
2	 19.459600	 0.089572	 0.051098	 0.008415
1	 19.469600	 0.145640	 0.037442	 -0.075449
2	 19.469600	 0.098982	 0.057300	 0.003967
1	 19.479600	 0.000000	 -0.000000	 -0.000000
2	 19.479600	 -0.000000	 0.000000	 -0.000000
1	 19.479600	 0.011638	 -0.000236	 -0.009666
2	 19.489600	 0.006556	 0.002587	 -0.001270
1	 19.489600	 0.021457	 0.000882	 -0.017268
2	 19.489700	 0.016763	 0.003480	 0.005636
1	 19.499600	 0.034254	 -0.002057	 -0.019325
2	 19.499600	 0.029399	 0.000265	 0.003131
1	 19.509600	 0.034555	 -0.007770	 -0.025087
2	 19.509600	 0.040068	 -0.005475	 0.004099
1	 19.519600	 0.033088	 -0.013754	 -0.028530
2	 19.519600	 0.042761	 -0.010829	 -0.001404
1	 19.529600	 0.022670	 -0.016242	 -0.032446
2	 19.529600	 0.039700	 -0.016101	 -0.008668
1	 19.529600	 0.015439	 -0.023055	 -0.031673
2	 19.539600	 0.027137	 -0.020619	 -0.011311
1	 19.539600	 -0.000523	 -0.026865	 -0.037259
2	 19.540967	 0.016378	 -0.029824	 -0.019375
1	 19.549600	 -0.016929	 -0.037078	 -0.040168
2	 19.549600	 0.005139	 -0.039697	 -0.019764
1	 19.559600	 -0.000000	 -0.000000	 0.000000
2	 19.559600	 -0.000000	 -0.000000	 -0.000000
1	 19.569600	 -0.015698	 -0.007708	 -0.007024
2	 19.569600	 0.000390	 -0.011561	 -0.005943
1	 19.579600	 -0.021182	 -0.010068	 -0.012248
2	 19.579600	 0.007224	 -0.024135	 -0.014993
