DevID	 CerebusTime	 Roll	 Pitch	 Yaw
2	 64372.082967	 -0.059898	 -0.046269	 0.218470
1	 64372.082967	 -0.087087	 0.078262	 0.189361
2	 64372.092967	 -0.094825	 -0.052686	 0.262117
1	 64372.092967	 0.000801	 0.089641	 0.235849
2	 64372.102967	 -0.130995	 -0.055826	 0.285138
1	 64372.102967	 0.111164	 0.104540	 0.292413
2	 64372.112967	 -0.151492	 -0.065281	 0.324494
1	 64372.112967	 0.233096	 0.123064	 0.362715
2	 64372.122967	 -0.185532	 -0.072042	 0.376848
1	 64372.122967	 0.297417	 0.146033	 0.412446
2	 64372.122967	 -0.000000	 0.000000	 0.000000
1	 64372.132967	 -0.000000	 0.000000	 0.000000
2	 64372.132967	 -0.084805	 -0.002780	 0.026243
1	 64372.132967	 -0.007943	 0.014031	 0.005361
2	 64372.142967	 -0.171023	 -0.006486	 0.052665
1	 64372.142967	 0.006407	 0.025625	 0.011393
2	 64372.152967	 -0.225616	 -0.002689	 0.085380
1	 64372.152967	 0.039877	 0.023813	 0.012365
2	 64372.162967	 -0.260542	 -0.004106	 0.122091
1	 64372.162967	 0.099032	 0.019502	 0.028459
2	 64372.172967	 -0.284576	 0.001515	 0.155651
1	 64372.172967	 0.168235	 0.005709	 0.045845
2	 64372.172967	 -0.312766	 0.000538	 0.184134
1	 64372.182967	 0.254743	 -0.007962	 0.062355
2	 64372.182967	 -0.325933	 0.006440	 0.205306
1	 64372.182967	 0.319476	 -0.025541	 0.074870
2	 64372.192967	 -0.324790	 0.009662	 0.230056
1	 64372.192967	 0.351456	 -0.035924	 0.094861
2	 64372.202967	 -0.313630	 0.013286	 0.253801
1	 64372.202967	 0.337325	 -0.038762	 0.126969
2	 64372.212967	 0.000000	 0.000000	 0.000000
1	 64372.212967	 -0.000000	 -0.000000	 0.000000
2	 64372.222967	 -0.003753	 -0.004947	 0.017388
1	 64372.222967	 -0.052929	 0.015072	 0.022343
2	 64372.222967	 -0.013748	 -0.018045	 0.037597
1	 64372.232967	 -0.079622	 0.036904	 0.050170
2	 64372.232967	 -0.023765	 -0.027593	 0.059454
1	 64372.232967	 -0.088876	 0.055835	 0.065076
2	 64372.242967	 -0.047189	 -0.045238	 0.081841
1	 64372.242967	 -0.065523	 0.079215	 0.076879
2	 64372.252967	 -0.069912	 -0.059704	 0.096863
1	 64372.252967	 -0.021399	 0.092515	 0.083815
2	 64372.262967	 -0.095640	 -0.080979	 0.114812
1	 64372.262967	 0.037690	 0.108196	 0.093324
2	 64372.272967	 -0.116740	 -0.095877	 0.126611
1	 64372.272967	 0.090718	 0.117534	 0.100526
2	 64372.272967	 -0.140947	 -0.116699	 0.139223
1	 64372.272967	 0.126867	 0.125704	 0.105840
2	 64372.282967	 -0.153538	 -0.128462	 0.146499
1	 64372.282967	 0.138118	 0.124348	 0.106285
2	 64372.292967	 -0.000000	 0.000000	 0.000000
1	 64372.292967	 0.000000	 -0.000000	 -0.000000
2	 64372.302967	 0.001429	 -0.004928	 0.013533
1	 64372.302967	 0.015756	 0.006510	 -0.011965
2	 64372.312967	 0.000435	 -0.013870	 0.029099
1	 64372.312967	 0.019138	 0.024742	 -0.032047
2	 64372.322967	 -0.001066	 -0.016373	 0.043983
1	 64372.322967	 -0.017788	 0.046115	 -0.037616
2	 64372.322967	 -0.012583	 -0.026594	 0.056403
1	 64372.332967	 -0.063925	 0.072562	 -0.045023
2	 64372.332967	 -0.018131	 -0.026913	 0.061951
1	 64372.332967	 -0.049523	 0.089334	 -0.107610
2	 64372.342967	 -0.020941	 -0.031272	 0.068033
1	 64372.342967	 0.020173	 0.093777	 -0.207893
2	 64372.352967	 -0.020019	 -0.026862	 0.076829
1	 64372.352967	 0.088552	 0.084673	 -0.281901
2	 64372.362967	 -0.035595	 -0.028470	 0.081767
1	 64372.362967	 0.171149	 0.066835	 -0.344692
2	 64372.372967	 -0.053856	 -0.022072	 0.080799
1	 64372.372967	 0.245407	 0.034611	 -0.419255
2	 64372.372967	 -0.000000	 -0.000000	 0.000000
1	 64372.382967	 0.000000	 0.000000	 0.000000
2	 64372.382967	 0.001590	 0.012418	 0.003949
1	 64372.382967	 0.014811	 -0.033743	 -0.091990
2	 64372.392967	 0.011872	 0.023001	 0.012669
1	 64372.392967	 0.020286	 -0.064939	 -0.200040
2	 64372.402967	 0.031747	 0.039555	 0.021841
1	 64372.402967	 0.029583	 -0.094385	 -0.323796
2	 64372.412967	 0.049422	 0.048398	 0.032857
1	 64372.412967	 0.010124	 -0.118520	 -0.432864
2	 64372.422967	 0.078239	 0.067205	 0.042475
1	 64372.422967	 -0.050313	 -0.134363	 -0.480220
2	 64372.422967	 0.100817	 0.078554	 0.051623
1	 64372.432967	 -0.160543	 -0.141594	 -0.481668
2	 64372.432967	 0.120568	 0.093328	 0.056676
1	 64372.432967	 -0.299838	 -0.140235	 -0.462284
2	 64372.442967	 0.128061	 0.097559	 0.060880
1	 64372.442967	 -0.404200	 -0.141063	 -0.449953
2	 64372.452967	 0.127654	 0.103926	 0.060660
1	 64372.452967	 -0.497521	 -0.138755	 -0.446958
2	 64372.462967	 0.000000	 -0.000000	 -0.000000
1	 64372.462967	 -0.000000	 0.000000	 -0.000000
2	 64372.472967	 -0.004125	 0.003819	 0.007705
1	 64372.472967	 -0.068403	 0.053164	 -0.046169
2	 64372.472967	 -0.016237	 0.004342	 0.017005
1	 64372.482967	 -0.064342	 0.128498	 -0.062903
2	 64372.482967	 -0.018930	 0.010014	 0.027812
1	 64372.482967	 0.027552	 0.236804	 -0.041801
2	 64372.492967	 -0.007242	 0.008788	 0.028987
1	 64372.492967	 0.226147	 0.359982	 0.032096
2	 64372.502967	 0.029027	 0.012294	 0.027411
1	 64372.502967	 0.550358	 0.449652	 0.195885
2	 64372.512967	 0.065618	 0.009981	 0.029267
1	 64372.512967	 0.786295	 0.417265	 0.380232
2	 64372.522967	 0.094107	 0.010953	 0.034748
1	 64372.522967	 0.898895	 0.385261	 0.533997
2	 64372.522967	 0.104754	 0.005852	 0.041122
1	 64372.532967	 0.974869	 0.392475	 0.681262
2	 64372.532967	 0.107203	 0.004652	 0.044094
1	 64372.532967	 0.939005	 0.398495	 0.843806
2	 64372.542967	 -0.000000	 -0.000000	 0.000000
1	 64372.542967	 -0.000000	 0.000000	 -0.000000
2	 64372.552967	 -0.006820	 0.000716	 -0.003506
1	 64372.552967	 -0.188759	 0.069631	 0.113177
2	 64372.562967	 -0.020837	 -0.006493	 -0.004121
1	 64372.562967	 -0.346771	 0.150575	 0.219600
2	 64372.572967	 -0.036461	 -0.011027	 -0.000690
1	 64372.572967	 -0.438173	 0.237620	 0.311126
2	 64372.572967	 -0.065874	 -0.025975	 0.007909
1	 64372.582967	 -0.459069	 0.341609	 0.371983
2	 64372.582967	 -0.097656	 -0.034079	 0.014510
1	 64372.582967	 -0.427037	 0.468460	 0.425347
2	 64372.592967	 -0.129099	 -0.047445	 0.021498
1	 64372.592967	 -0.366491	 0.620209	 0.475416
2	 64372.602967	 -0.148255	 -0.050806	 0.027601
1	 64372.602967	 -0.309751	 0.755340	 0.514790
2	 64372.612967	 -0.166832	 -0.060754	 0.036820
1	 64372.612967	 -0.244084	 0.877197	 0.541173
2	 64372.622967	 -0.178344	 -0.060776	 0.040948
1	 64372.622967	 -0.135560	 1.027051	 0.543945
2	 64372.622967	 -0.000000	 -0.000000	 0.000000
1	 64372.632967	 -0.000000	 -0.000000	 0.000000
2	 64372.632967	 -0.024218	 0.004859	 0.006511
1	 64372.632967	 0.152935	 0.232596	 -0.080146
2	 64372.642967	 -0.051119	 0.008344	 0.005920
1	 64372.642967	 0.333217	 0.529033	 -0.163282
2	 64372.652967	 -0.073370	 0.014232	 0.013160
1	 64372.652967	 0.491117	 0.900926	 -0.240316
2	 64372.662967	 -0.100712	 0.014954	 0.014258
1	 64372.662967	 0.658559	 1.305779	 -0.294792
2	 64372.672967	 -0.107937	 0.023825	 0.009438
1	 64372.672967	 0.841417	 1.699358	 -0.315354
2	 64372.672967	 -0.110433	 0.025037	 0.015709
1	 64372.682967	 0.983640	 2.045466	 -0.313596
2	 64372.682967	 -0.118560	 0.033146	 0.015042
1	 64372.682967	 1.109935	 2.355728	 -0.279204
2	 64372.692967	 -0.125645	 0.037942	 0.004836
1	 64372.692967	 1.240382	 2.652424	 -0.251859
2	 64372.702967	 -0.111463	 0.050705	 -0.007224
1	 64372.702967	 1.361643	 2.960709	 -0.221721
2	 64372.712967	 -0.000000	 -0.000000	 -0.000000
1	 64372.712967	 1.460640	 3.277398	 -0.170765
2	 64372.722967	 0.017293	 0.012577	 -0.002501
1	 64372.722967	 1.567675	 3.660991	 -0.141534
2	 64372.722967	 0.012441	 0.014917	 -0.009344
1	 64372.732967	 1.741720	 4.139256	 -0.117945
2	 64372.732967	 0.007799	 0.021361	 -0.018001
1	 64372.732967	 1.954662	 4.632125	 -0.096843
2	 64372.742967	 0.007864	 0.019972	 -0.025177
1	 64372.742967	 2.135370	 5.056399	 -0.060055
2	 64372.752967	 0.025515	 0.024003	 -0.036552
1	 64372.752967	 2.280854	 5.383930	 0.005407
2	 64372.762967	 0.045778	 0.022807	 -0.046339
1	 64372.762967	 2.458819	 5.692309	 0.069789
2	 64372.772967	 0.069832	 0.027386	 -0.053954
1	 64372.772967	 2.676204	 6.090950	 0.113227
2	 64372.772967	 0.082419	 0.025053	 -0.060811
1	 64372.782967	 2.942978	 6.582938	 0.166270
2	 64372.782967	 0.091023	 0.029875	 -0.070429
1	 64372.782967	 3.280602	 7.182479	 0.203604
2	 64372.792967	 -0.000000	 0.000000	 0.000000
1	 64372.792967	 3.597305	 7.740262	 0.282166
2	 64372.802967	 0.003922	 0.005083	 -0.010075
1	 64372.802967	 3.868804	 8.220335	 0.343102
2	 64372.812967	 0.001401	 0.001883	 -0.023393
1	 64372.812967	 4.070907	 8.596362	 0.408217
2	 64372.822967	 -0.005329	 0.004706	 -0.030845
1	 64372.822967	 4.177528	 8.932401	 0.450498
2	 64372.822967	 -0.023202	 0.005400	 -0.038954
1	 64372.832967	 4.288328	 9.296046	 0.475390
2	 64372.832967	 -0.032920	 0.014892	 -0.047131
1	 64372.832967	 4.420840	 9.722236	 0.486784
2	 64372.842967	 -0.041806	 0.016505	 -0.047637
1	 64372.842967	 4.558833	 10.193973	 0.476891
2	 64372.852967	 -0.038300	 0.027705	 -0.051818
1	 64372.852967	 4.708109	 10.684147	 0.468710
2	 64372.862967	 -0.032572	 0.031444	 -0.055524
1	 64372.862967	 4.784818	 11.189559	 0.479906
2	 64372.872967	 -0.023557	 0.040971	 -0.057174
1	 64372.872967	 4.816433	 11.698635	 0.489724
2	 64372.872967	 0.000000	 0.000000	 0.000000
1	 64372.882967	 4.813759	 12.190212	 0.527473
2	 64372.882967	 0.003071	 0.014509	 -0.004009
1	 64372.882967	 4.810163	 12.626023	 0.610940
2	 64372.892967	 0.003632	 0.019847	 0.001395
1	 64372.892967	 4.762457	 12.996157	 0.718599
2	 64372.902967	 -0.004332	 0.031966	 0.005989
1	 64372.902967	 4.708188	 13.361347	 0.833701
2	 64372.912967	 -0.022166	 0.035781	 0.009480
1	 64372.912967	 4.739829	 13.797944	 0.940672
2	 64372.922967	 -0.033581	 0.042455	 0.012179
1	 64372.922967	 4.818448	 14.323006	 1.020727
2	 64372.922967	 -0.049410	 0.045531	 0.019089
1	 64372.932967	 4.896694	 14.888650	 1.089742
2	 64372.932967	 -0.049879	 0.054870	 0.023777
1	 64372.932967	 4.931916	 15.423011	 1.179810
2	 64372.942967	 -0.047800	 0.056008	 0.029857
1	 64372.942967	 4.963446	 15.909525	 1.220704
2	 64372.952967	 -0.044298	 0.060234	 0.043211
1	 64372.952967	 5.016542	 16.366412	 1.214564
2	 64372.962967	 0.000000	 0.000000	 0.000000
1	 64372.962967	 5.069298	 16.829088	 1.186029
2	 64372.972967	 -0.002181	 0.007180	 0.006482
1	 64372.972967	 5.150563	 17.329176	 1.164181
2	 64372.972967	 -0.008359	 0.005302	 0.016353
1	 64372.982967	 5.228294	 17.881150	 1.096034
2	 64372.982967	 -0.012079	 0.009624	 0.028601
1	 64372.982967	 5.300743	 18.484282	 1.029263
2	 64372.992967	 -0.022540	 0.007136	 0.039522
1	 64372.992967	 5.407395	 19.060031	 1.017106
2	 64373.002967	 -0.029324	 0.011546	 0.044975
1	 64373.002967	 5.482965	 19.533388	 1.055860
2	 64373.012967	 -0.042413	 0.008747	 0.055118
1	 64373.012967	 5.472763	 19.941210	 1.128824
2	 64373.022967	 -0.052427	 0.011257	 0.059591
1	 64373.022967	 5.422650	 20.374025	 1.194822
2	 64373.022967	 -0.067225	 0.006689	 0.064443
1	 64373.032967	 5.360986	 20.895067	 1.245018
2	 64373.032967	 -0.069250	 0.009483	 0.068620
1	 64373.032967	 5.333917	 21.469286	 1.267258
2	 64373.042967	 0.000000	 -0.000000	 -0.000000
1	 64373.042967	 5.386357	 22.087259	 1.303329
2	 64373.052967	 0.008827	 0.000140	 0.004678
1	 64373.052967	 5.510202	 22.687680	 1.379579
2	 64373.062967	 0.012495	 -0.003681	 0.009625
1	 64373.062967	 5.649525	 23.209577	 1.481254
2	 64373.072967	 0.017007	 -0.003308	 0.017967
1	 64373.072967	 5.652339	 23.605508	 1.582524
2	 64373.072967	 0.009661	 -0.010386	 0.023288
1	 64373.082967	 5.537265	 23.996369	 1.727148
2	 64373.082967	 0.003108	 -0.012971	 0.019339
1	 64373.082967	 5.490261	 24.438378	 1.882836
2	 64373.092967	 -0.011593	 -0.016000	 0.031298
1	 64373.092967	 5.527907	 24.955428	 1.982363
2	 64373.102967	 -0.027873	 -0.010253	 0.048373
1	 64373.102967	 5.562359	 25.449912	 2.078601
2	 64373.112967	 -0.048023	 -0.013756	 0.054382
1	 64373.112967	 5.598389	 25.919342	 2.212111
2	 64373.122967	 -0.054404	 -0.012052	 0.051599
1	 64373.122967	 5.612033	 26.292086	 2.382351
2	 64373.122967	 -0.000000	 -0.000000	 -0.000000
1	 64373.132967	 5.620601	 26.663176	 2.628379
2	 64373.132967	 0.001712	 0.007882	 0.002482
1	 64373.132967	 5.635260	 27.080560	 2.899069
2	 64373.142967	 -0.004152	 0.005175	 0.014937
1	 64373.142967	 5.669871	 27.626604	 3.213731
2	 64373.152967	 -0.011006	 0.010666	 0.018644
1	 64373.152967	 5.717240	 28.272668	 3.514540
2	 64373.162967	 -0.027034	 0.010293	 0.027198
1	 64373.162967	 5.732236	 28.992179	 3.784454
2	 64373.172967	 -0.046284	 0.012972	 0.028593
1	 64373.172967	 5.669814	 29.705669	 3.962263
2	 64373.172967	 -0.076940	 0.009780	 0.036801
1	 64373.182967	 5.584871	 30.416706	 4.142455
2	 64373.182967	 -0.094266	 0.016938	 0.031480
1	 64373.182967	 5.525771	 31.146539	 4.245872
2	 64373.192967	 -0.104692	 0.014678	 0.040599
1	 64373.192967	 5.554356	 31.926541	 4.329196
2	 64373.202967	 -0.107701	 0.015538	 0.055766
1	 64373.202967	 5.627026	 32.680773	 4.350476
2	 64373.212967	 -0.000000	 -0.000000	 0.000000
1	 64373.212967	 5.815022	 33.428291	 4.439837
2	 64373.222967	 -0.007873	 0.000830	 0.005024
1	 64373.222967	 6.068842	 34.127806	 4.532229
2	 64373.222967	 -0.018495	 -0.005913	 0.015764
1	 64373.232967	 6.355858	 34.812533	 4.683149
2	 64373.232967	 -0.005381	 -0.001985	 0.014220
1	 64373.232967	 6.603982	 35.446887	 4.781230
2	 64373.242967	 0.013913	 0.001912	 0.013378
1	 64373.242967	 6.739577	 36.009832	 4.859287
2	 64373.252967	 0.031025	 0.011445	 0.009047
1	 64373.252967	 6.746288	 36.482932	 4.871211
2	 64373.262967	 0.031607	 0.017970	 0.012635
1	 64373.262967	 6.749817	 36.947307	 4.895848
2	 64373.272967	 0.030657	 0.030740	 0.018211
1	 64373.272967	 6.735357	 37.399045	 4.854912
2	 64373.272967	 0.015252	 0.034697	 0.033017
1	 64373.282967	 6.771786	 37.885292	 4.902018
2	 64373.282967	 -0.004851	 0.041231	 0.039794
1	 64373.282967	 6.757468	 38.346947	 4.905871
2	 64373.292967	 0.000000	 -0.000000	 0.000000
1	 64373.292967	 6.761693	 38.832313	 5.016256
2	 64373.302967	 -0.010692	 0.001675	 -0.001487
1	 64373.302967	 6.763649	 39.284000	 5.125737
2	 64373.312967	 -0.023010	 0.000206	 0.005047
1	 64373.312967	 6.790978	 39.647706	 5.333105
2	 64373.322967	 -0.029269	 0.004633	 0.010715
1	 64373.322967	 6.796890	 39.930458	 5.490526
2	 64373.322967	 -0.041887	 0.005744	 0.018223
1	 64373.332967	 6.803198	 40.190208	 5.638939
2	 64373.332967	 -0.044584	 0.011503	 0.006136
1	 64373.332967	 6.780351	 40.397984	 5.713490
2	 64373.342967	 -0.049182	 0.015837	 0.003657
1	 64373.342967	 6.750231	 40.581022	 5.763834
2	 64373.352967	 -0.041880	 0.029018	 -0.004861
1	 64373.352967	 6.699855	 40.737365	 5.731893
2	 64373.362967	 -0.042583	 0.035082	 0.007549
1	 64373.362967	 6.680477	 40.892878	 5.738065
2	 64373.372967	 -0.044852	 0.043121	 0.008915
1	 64373.372967	 6.672802	 41.042612	 5.737278
2	 64373.372967	 -0.000000	 -0.000000	 0.000000
1	 64373.382967	 6.718957	 41.232695	 5.801371
2	 64373.382967	 -0.028512	 -0.004732	 0.012226
1	 64373.382967	 6.800945	 41.445216	 5.887076
2	 64373.392967	 -0.070622	 -0.012124	 0.025169
1	 64373.392967	 6.907297	 41.680869	 5.999991
2	 64373.402967	 -0.107213	 -0.016507	 0.025317
1	 64373.402967	 6.968368	 41.941685	 6.068899
2	 64373.412967	 -0.136562	 -0.023541	 0.027104
1	 64373.412967	 7.009219	 42.221885	 6.098487
2	 64373.422967	 -0.146629	 -0.016363	 0.021534
1	 64373.422967	 7.026864	 42.517547	 6.084523
2	 64373.422967	 -0.152741	 -0.020125	 0.018837
1	 64373.432967	 7.031144	 42.807165	 6.074785
2	 64373.432967	 -0.145780	 -0.018295	 0.007945
1	 64373.432967	 7.011662	 43.054640	 6.089142
2	 64373.442967	 -0.146747	 -0.025956	 0.010189
